Year,Month,Air Pollutants (PPM),Green Plant Count (in thousands),Vehicles (in thousands),Factory Emissions (CO2 in metric tons),Land Use Change (%),Biomass Combustion (in metric tons),CO2 Levels (PPM)
1983,1,112.75620576617712,471.9004097425941,369.8015422737042,69.79258328284752,1.6304398989004403,25.071734523798455,293.6462492656212
1983,1,55.79249084183763,805.9275508970494,380.012127207982,18.13449185231056,4.236122607748219,5.686267122753169,321.46609218997435
1983,1,87.86467911530599,883.3229481601221,99.48018279298097,65.78009596381261,0.34115835002028305,41.35072950891277,404.0744036891748
1983,1,163.8659597448639,411.7462453334707,366.24346736292074,76.46349726998585,1.46029816250839,49.9954857936031,364.3936523852485
1983,1,63.17994963979141,555.2049701080446,377.0371095275645,89.99616711929745,1.737879347223274,23.916776408927692,363.6457672979814
1983,1,108.85986533616716,449.034888349838,456.2118400651067,34.77550467183623,2.6903299562760834,10.270231586277948,373.89568703551896
1983,2,128.31897401482655,132.53739448716027,60.83016726092242,64.15322411312138,2.0469981760440197,44.91850795150122,340.47323060620755
1983,2,155.88236670225825,608.507454387548,266.1789146843886,26.751705949754612,0.3986713754754134,6.572149762578895,336.08366890509785
1983,2,194.35252001574167,939.4590433783255,458.99364930661966,96.131478982135,3.2178978650645718,47.465956973670664,328.2580215377688
1983,2,53.63603885335846,522.0485590967343,379.1517173189149,99.03561015783461,3.861150632882255,40.39168247821135,341.70642803529967
1983,2,121.05278906050572,426.64833295808114,99.43946501871653,25.28527942108787,2.7600445485723113,8.188494819312002,370.6737588022271
1983,3,170.6962546002016,423.04128422774346,266.0855347949125,33.1538307508942,2.9764381969840246,35.334858468125326,295.60051034462117
1983,3,161.4082245779626,380.34588225484174,480.4472095136726,93.98453319443945,0.39146388571131063,40.51116743950905,365.1057137769365
1983,3,122.0381001629232,169.82960652042823,337.8402246911242,70.13295321242164,4.687422226865719,28.73614019245321,407.6198124581493
1983,3,195.38831955795212,330.68144193485125,426.1717345363536,33.029849256477604,4.414540659122651,22.269213254919485,338.585548972167
1983,3,183.6118387774582,776.1196271663844,435.3170759449738,53.06177659463493,3.776561466324531,31.140722426018414,327.7968685876107
1983,3,84.77677348249495,356.43682497260284,269.6717652247498,13.215619187330368,3.8116255220437334,6.810339921174121,293.09475480816354
1983,3,63.73026762242086,147.66022040619208,56.44963367889284,95.51548835529125,4.449558395543339,35.40235586492891,331.4524241524327
1983,4,152.090580517873,455.37126897538985,151.3979268479489,34.2554206410814,4.513376469698396,42.56160958384395,347.61173086228536
1983,4,189.65885463308,726.2409079214366,195.48910647989618,41.63276903570078,2.2749431715599817,25.202954810239742,360.19397875794914
1983,4,94.99608622317987,228.5454512950895,405.06099887940655,12.862383140758563,0.5172461935539857,28.146930378455867,404.74053148385156
1983,5,152.64929756829002,405.25625800201965,417.0294638489709,89.20327314324356,1.0892026121001313,21.697210254256387,381.924312928263
1983,5,169.74094948194585,778.9259792655483,57.234715495349896,71.91816198810017,0.007786174127629164,34.02517367866382,388.69870519870415
1983,5,103.4379564348202,630.7798760103926,88.70613600741606,63.39241138623632,4.103145169091517,47.83725021616294,395.26198708160416
1983,6,71.32112803968766,572.557483171626,446.29739529869966,29.383922953456825,3.4221922272010676,19.988223571021134,356.0076610989475
1983,6,104.265500865947,465.46866313033,272.9532611486328,85.8376280993381,3.46215445378145,12.040740177000188,390.0011516984222
1983,6,197.74369544387466,836.0409924284105,277.4394169368775,79.1766558331466,1.7334453732335464,35.42867373098487,358.09942282652224
1983,6,121.8455842180207,601.2535767654367,329.1520124497098,10.98032810412932,4.731445506946668,11.4045328564535,310.37526494874743
1983,6,152.72055434687843,889.5522082162302,449.5927342924003,62.333585938417755,1.5629290636711497,6.92836555388832,287.804316031121
1983,7,171.55465996391558,811.1492343378546,142.99745325382202,30.79927221795982,2.8143656660450334,31.27541237598449,352.77317015074516
1983,7,53.95754270083075,138.64253938094538,361.90544547951833,40.0310668911054,4.286575405991332,28.279429772190728,308.0192572096454
1983,7,123.31690823444991,460.3426118773584,336.15370272677495,82.4983874273363,0.5765858708397992,15.173487829500683,313.97540488623395
1983,7,133.07604383431044,412.8078530455671,111.5104616230161,77.37905746316395,0.591177144727259,21.394640873601368,318.37967505571373
1983,7,75.25779474545817,755.8844178020177,58.99504952520061,96.68417712255473,1.146889237818269,19.227040026921912,370.0541680500305
1983,7,103.60646051719436,295.23986216417757,55.42248870331192,60.597210287808196,0.24068837617025496,41.05438438806191,356.3220137682158
1983,7,167.02512833376838,490.0673956346563,269.4891693069404,12.015046803590014,1.5367227686520102,42.72409420473415,360.4127746363628
1983,8,88.46107372830349,452.70452884232213,416.9093603676646,85.00196026865822,3.3828594750028436,16.97173804781015,364.5101039229858
1983,8,95.27586803712731,413.7800305201459,75.52111848489982,68.6138235956046,0.4690838557209265,14.15703818361814,339.03927188690164
1983,8,161.81786202605306,140.06696627043993,464.71241032723685,74.65745847036705,3.4106506674255614,28.029380250900715,390.1681744990752
1983,9,68.49587079821372,426.0218068484645,269.5211826145451,64.0580230963196,4.446211267919014,25.17016591570307,327.9215584406577
1983,9,181.83998276784587,800.1011281529576,306.5421063147462,43.24383471649582,2.5007361343916257,12.576396346979934,363.7716919932951
1983,9,151.87961830284195,154.7036582362029,365.6521120930788,90.05390240822393,4.980309385860614,35.5297525577196,374.2310224346002
1983,10,108.61294768505061,345.3674579807549,140.58470685204043,86.25599309083137,4.201621791510786,12.442782108842913,303.56755845019717
1983,10,107.21230156750347,490.07155953260514,227.73874979503273,18.641569625520695,3.3646745114317516,8.222751014510616,388.77591296525884
1983,10,193.48562861782395,382.6696387778623,378.1104727612485,75.80256027829476,0.27902733148423176,40.769757715348355,368.2103187881101
1983,10,162.8184257372941,734.4216354197297,344.46119018325,73.8218850001829,0.02549194645099062,15.721819252981366,385.75391022319315
1983,11,94.65105733892686,206.33999495000887,194.37091513627456,68.3225914546149,3.7695720217014603,20.114233442878668,316.11101971821995
1983,11,72.9563895745732,310.25763863023997,481.3599567401888,73.17717429191302,4.6605575939279,10.31521669215198,347.6745058647873
1983,11,137.00577318513837,827.9407899845153,456.2780578036964,74.95795029033921,3.3902520801966145,43.05025357296369,312.0709302873415
1983,11,179.75937949765407,459.21853216002785,423.15378326399826,58.96502216782305,4.500744342719928,22.883021920991062,328.72370902748946
1983,11,57.284997958894394,238.80046520767593,99.12636578943,38.2276989268183,2.6960124386979656,34.14541185938971,282.04460243105365
1983,11,87.85010066198414,448.69745561971126,252.97430259040587,70.79848943885148,2.3286904711328122,5.040894498898129,292.7977785933597
1983,11,100.33114132798033,176.09115035116702,465.46397961827654,91.65499749344949,0.21086045975302503,14.978519922332422,363.3620499805735
1983,11,88.46083895124258,691.7260016724633,471.2390311607269,29.30359306233686,2.5265147620546458,27.844966368718303,405.008706900655
1983,11,130.4943356452706,731.5624094145212,398.7983428276866,35.56095146332841,2.5940603832560862,34.81935175511839,417.6969807532273
1983,11,181.96970859678794,945.6082329112113,154.00188718165026,34.77863119470196,3.118241200522654,30.4675301101403,351.3386609691269
1983,12,133.32876020940796,898.9383085770788,207.9843074344572,87.032302788884,3.93372446030574,32.7372056232376,338.75666620676947
1983,12,189.97038026093279,485.5081512910291,323.1890515411478,27.712211130461483,4.857990562610248,24.399293959734866,388.508226638105
1983,12,157.1522413103307,403.193768028922,220.64603661825845,59.797874106843736,1.5576502057699138,9.431102967002161,362.56927440160746
1984,1,82.94285682190058,125.17470754782309,136.0897781143047,86.60195540226991,0.38912324216006877,41.542889035534245,389.27715851478706
1984,1,103.10294570480167,862.0806402955355,150.83716621010146,45.47529554754008,2.6586851066642883,6.15793843416874,357.7018412055663
1984,1,195.23420764426155,181.5292019085992,274.2202656503388,83.00650775354075,2.3534499590088935,30.370257085215002,367.9279087043186
1984,1,193.123350416555,417.77304166077937,370.77785966718517,68.91882609162991,4.233142623762288,48.32780390047996,352.8252924097442
1984,2,103.66773887626493,605.930009057718,305.1445245977077,36.575329295225295,0.8648443805204986,21.675778029447976,375.2049482173532
1984,2,147.1504034181239,450.12821866093987,436.25111614199574,79.47784713107896,2.472016606746636,7.81867362638949,298.5573359912486
1984,2,64.88433441240149,957.4685858138233,104.6503701329614,45.88346139156087,0.42582884995154613,11.929419099579,295.7072768582278
1984,2,117.38898378962587,190.01114232090123,70.00547649200811,98.69988652955652,4.4605305080885085,9.944668061721048,391.08020909529546
1984,2,124.19539106233842,147.8386768933717,362.67156745516183,57.92796723600369,1.4846452611744931,43.57357220732815,398.67836470527794
1984,3,120.74128561116385,235.1934059202332,475.3119357961328,87.01186311287681,1.330414159856228,11.090100992853044,351.1695746449919
1984,3,118.79869392385555,617.6206489632916,266.09324347464633,27.104421546042094,1.9367351229402745,24.16257839688464,410.8520042263668
1984,3,130.94237759027556,645.0623223815375,89.04797692654772,62.8823098505337,0.26544008676482767,25.44670624055845,398.7390397514497
1984,3,100.97405370101734,191.82690517734133,459.3878233841184,45.71717267386377,4.280949674057316,23.101360025976426,355.59161870764103
1984,4,184.54911172785108,751.0227505469315,61.729973119669495,81.36252070937454,0.9643819118252495,12.866920603808973,361.39517845267756
1984,4,183.68939733730974,293.36141047262845,303.0071867772922,67.66082122503906,3.515302200351046,16.880529557613976,285.8145301788662
1984,4,195.17003701145114,397.8808244093616,386.6538231208545,81.40451020146348,3.8491621982088793,44.167709482366746,370.32268441585495
1984,5,76.1916375473393,642.6528676215438,294.3200243268331,76.36362701856275,3.4960741857371076,42.792568614013945,369.9725971760528
1984,5,60.275418885784106,141.0424514434776,136.30980085546648,60.42730798730913,1.8303164579102627,31.398308958677642,288.537978626399
1984,5,168.03921588449924,921.3943563105001,455.30804672942526,80.33749599194826,2.272064086468336,28.526944730930833,295.28582817556725
1984,5,96.6681021139471,699.1917794308372,50.63975241394554,26.41240152735642,1.9393011491356016,27.815379303258013,334.65918712833957
1984,5,102.21055562917101,867.6397556174991,258.9183638491925,53.05858090925099,4.044678103615055,16.594743110245005,362.00538262086894
1984,5,186.0461439602718,728.658894161179,187.31289835422675,53.71426419468523,1.8941359317266953,20.996909395933272,345.7932056055437
1984,5,143.16111327056507,108.5898633241377,364.3600679263243,21.124278914306544,4.317955078927547,34.00578280940264,322.78737481888146
1984,5,190.37014640819314,987.6371180974951,57.38289292712694,93.5435368483832,3.3647118334653072,19.629760496979607,327.75406310227163
1984,6,176.96527644609603,578.032087033911,407.52763154363373,76.76644757142286,4.923997785846697,21.017844957822245,351.5073969310673
1984,6,152.02142643675154,612.694629074732,233.7896856261802,68.82796514904089,3.021435451231658,28.35671583597809,358.12364239746927
1984,6,150.19051168220977,191.85560662404413,287.4673814688375,12.548032064670714,4.093289753121519,39.88040281436529,294.9520678737844
1984,6,98.81074434943807,262.8122387121216,365.8791997978639,48.499489180548956,4.055072188424804,43.88899637758954,340.39843590474663
1984,6,185.64992712988098,239.33011653714334,228.63724808640126,16.85535957027324,0.518936084247329,35.724057003572504,336.76246554014006
1984,7,121.92788556670307,144.9844435697966,321.06387835736246,20.528941211414914,4.1237815673421165,34.52302004589674,379.7409192415736
1984,7,193.15953530502114,437.49293045193065,454.130535727977,31.980280023944033,3.104570921613106,45.44124364937947,390.77400565806846
1984,7,96.45922755912977,510.04970929244195,192.56230992454587,66.72247367820546,2.969298865330936,24.725294258431287,410.06133707468166
1984,7,66.13420876556512,907.9015114905103,136.19483466700973,70.7179933077222,4.700846595291434,38.39208622703045,370.1612350875473
1984,7,86.42022497394129,719.2368697108193,303.9703073999434,97.85061880326076,0.7963169842207141,28.58133226882314,349.0090491291059
1984,7,52.620219541850396,129.9680052086548,331.72535229319584,84.20057302865504,0.5854122825013441,20.02869160436042,397.340747126965
1984,7,178.32667630797616,521.4749386407708,441.4961160115676,18.92916637306318,0.3046271338434242,26.584531249441852,342.0776892935444
1984,7,165.21109787159298,722.8675827173888,471.5714628566544,30.11752560173779,4.349065091994809,30.422538412965025,339.3157887339194
1984,7,195.5096805530246,678.1815762159754,303.11390095243354,17.02280058450592,0.734214364074976,20.856050772088615,412.2042739388618
1984,8,94.09420646154474,460.37481505374467,372.3002712552277,17.22323079872227,4.162766798314878,18.968461924475577,349.6991258906613
1984,8,117.25504031473648,719.3504057940269,479.3975675756181,47.15992268788223,2.5018588495466387,6.155036723358467,417.54958418070936
1984,8,53.071562504329684,618.6525339553249,224.20460254574445,35.32724753112018,1.7854138385695129,42.7179838024423,320.7873440398722
1984,8,169.57326587237478,479.78394949591404,319.0289944977398,43.90076327461608,0.9356571635409028,11.105268213604468,288.7534884938968
1984,8,183.22849294462807,131.6668084674568,147.4349145057523,95.93740683419219,3.937536220024978,31.33834159807163,379.2576860936159
1984,9,189.63472165571443,189.59323465799383,256.6278237520852,14.260947809449595,2.7821975205439475,25.673772575867304,354.34943360132365
1984,9,60.772187564587355,454.5396807816224,171.59214348685924,11.724403555543816,1.643881455509536,48.585456501545075,287.202442551081
1984,9,150.55304594926986,160.27638951121668,199.93102759438844,63.13468359255616,4.871909842969297,42.25069185849741,313.36468130792053
1984,9,188.5740809546979,375.41371709309846,163.08981577533996,39.15495570732595,3.5210853987612953,34.83344267653487,370.119329637708
1984,10,189.25036580084327,556.6289248583467,203.12969288883104,11.428697961446302,1.9369244973468025,11.670460838822834,412.6895511509207
1984,10,161.4348221147648,635.3407895415191,362.27260759226783,22.131377774426827,0.4211640141136086,5.994197398907851,415.97575318500503
1984,10,66.73734696998622,722.4133399912506,417.16624595988935,75.02378234084134,0.5512972815763156,25.96197900949932,407.88808140215383
1984,10,134.12185126662757,794.1278011415942,462.14759045138265,88.39731302813121,4.109763084235778,25.47459405422306,387.49337266578084
1984,10,82.81104846561396,873.0328496776237,52.76307319911398,96.11501752923313,1.3297832292990703,12.777073407363117,378.69260241718774
1984,10,72.12857512660202,178.9804501929965,189.13666968925259,97.20576897879634,2.2266923658478435,33.79567266638978,408.70403112159727
1984,10,101.51309241960108,165.2487346045491,75.25016533388309,67.7527710707981,2.8538732497370995,14.439550833850339,357.75435971776875
1984,10,161.2491214214477,836.0000955744653,310.87822420535235,60.001767800765826,2.748220219991355,9.050681729610012,407.5363967068364
1984,10,156.06441142416674,424.60269787837245,135.53995647389146,38.57436031285822,2.0142834326419488,26.58040060692131,298.66858072385173
1984,11,52.37803180603505,648.9043675023694,137.21190911056212,29.661033469179333,0.7388141017546457,29.91378909057768,291.32203357961697
1984,11,111.18239152954746,362.31257589210725,121.51739757668122,56.43451058191158,2.4335851034059193,20.47901864737313,352.19825806279243
1984,11,173.8296235020124,605.5049863896018,327.37101176697536,73.73350941546249,3.2284576353125702,49.46562561641571,352.48291742430723
1984,11,149.26860707217816,427.527619124028,201.34697554871505,91.0459579273729,3.476582509005557,12.825180805505028,300.22079642284586
1984,11,148.72437147895005,930.204723865273,211.95432940726516,45.14634755007742,2.454910423255441,28.851053233967416,358.9135044289833
1984,11,121.50678977852212,853.0638129504271,373.6951492121241,34.71214666897024,2.7179560544841963,31.516428454921492,319.89837860665233
1984,11,101.99606479447893,657.2047756166561,96.96384479497763,17.04218436516008,3.8652330778515145,17.322281029934476,331.75875284883864
1984,12,173.24740008201087,201.2990566289642,353.9245659105035,71.71498956376983,2.3868185621775115,47.975034087614866,369.3108588010692
1984,12,138.54697584876027,568.6334038356522,359.887828484169,12.835717775973935,0.16994208379687736,19.10599980703676,316.89586002092346
1984,12,158.76396859798132,703.639205500668,484.90899681278114,50.20755424216925,3.456715747446215,46.92841692022106,335.63919128486083
1984,12,156.4857568669412,268.33112712339135,167.55859890123054,77.66051089939037,2.5563741518166743,49.51352451081062,288.71505771113425
1984,12,102.86539122898625,489.85934407829853,349.6124572073477,67.77632907744682,4.7387199723098625,18.98613748723823,380.9572926464679
1984,12,165.07522105165282,221.2073361927968,200.01498713428833,13.230168783193928,2.877527883890221,42.66239150569765,283.77001057282877
1984,12,76.86789262354327,429.5771477140138,67.6840249529616,51.76666178306363,1.6319562159515733,41.9045668780402,306.4602857833953
1984,12,69.38715409838392,140.24973623677104,366.4908866604995,44.04544831327079,0.3727621992427149,28.98492268512472,387.9521509061767
1985,1,190.6612482402233,589.8262395480165,354.311065427828,93.5895183025493,4.349303239356028,32.19715938252037,290.50141648926126
1985,1,155.59131236329432,920.9799104465812,109.70987532163065,34.083116049506756,1.3349310158958665,13.463398066368516,340.76029382638706
1985,1,60.7519069513002,614.1312114673401,66.75020829022783,65.70018208141249,2.6577205551076,10.342206714553768,355.739836618564
1985,1,100.12950673052735,251.04836922832826,60.79523336578437,54.240454218981384,4.27793653565368,7.845990864215791,377.8744002489239
1985,1,172.33283810481925,263.8607604168606,163.82878310010682,69.21751518944123,1.7425817455739594,42.670122915229584,333.4613492274755
1985,1,160.56315357565285,493.38020812543374,78.24702042463619,69.77692175556345,4.102564499305194,11.987962811369876,399.7330059395349
1985,1,177.97277149535108,502.2780124624652,425.08554898144894,58.27631597875754,1.9073517170719794,43.16782784245463,301.3594963765383
1985,1,153.58078371733484,416.309292357146,98.38716970291607,28.274392909440895,1.0648112896530688,23.104859340496056,334.58150248080915
1985,2,98.33905907292271,602.7160795374394,414.76430498493784,76.36795107597987,1.5536797685871495,12.679349007294537,283.716487081992
1985,2,77.47973676899522,446.45579553569246,144.23656531787842,95.6063629764734,0.9686510572155849,10.539337668497904,292.69419702058246
1985,2,154.64695741695874,210.0276458861029,345.9757574125098,68.93113183177425,4.539042159874431,5.903816450544317,282.21153730038355
1985,2,109.3605295050078,681.2297920460868,305.28933387871376,94.47726847613548,2.6079897979313387,39.394529471442745,340.0111319571893
1985,2,72.63739740702947,251.37170598542917,271.8840451519152,12.37172005187452,0.12876633610236554,13.181741523465249,331.7768501915778
1985,2,146.00455825275205,547.8808069417073,194.2265271531821,26.127129659636445,4.05247155768545,15.738578785317726,304.7723868903831
1985,2,120.54259043948551,476.8790481281931,396.29489785861745,43.637449757179226,4.605109336792021,27.717112621871784,389.0623828507436
1985,2,86.4909626706048,777.9674084941737,202.43935050096292,65.02591181527954,1.5488002500458575,10.36072384632918,346.28503015461155
1985,2,99.95588530450914,309.7004408280967,421.01611981470273,95.81180281052386,3.35851627721864,32.83194961726569,296.51040299103227
1985,2,174.78320956350944,853.1424049626985,358.1705714301782,77.4717541925772,3.418974470695302,7.0952137751840905,284.71312751015154
1985,3,72.97022009066058,309.78466377585073,372.11880786743933,57.94833453791269,3.3903070182687007,34.45135009842811,316.7846162047074
1985,3,83.5291733452267,383.56446404190876,477.1975003454567,29.75694721536856,2.321056423969517,6.916116641053957,392.0344485774425
1985,3,50.40518252512452,745.5664698160851,315.0770513746837,71.24946853330965,4.743745433520424,24.067892140484393,361.170596168019
1985,3,177.68110781671157,940.812796964925,90.47474206467552,62.11151712130433,2.225227888224623,16.769148888009894,369.87688666479295
1985,3,77.58098610814868,366.73084615673986,462.8329062661348,23.717082331945516,0.9294992620841469,11.676847277220595,337.36773738763753
1985,3,199.63223325218618,523.861167151927,139.3653274221242,70.15956219716219,4.553495681201118,27.50341552233253,379.23311652117985
1985,3,174.19014872777853,447.9981011218035,150.54842736020726,74.76390580329077,0.00508055463034951,41.125849476724426,379.3370629084828
1985,4,149.62291475817233,457.2388459554926,457.2948295704392,19.907430327403674,2.9733662319495036,43.45553426606375,397.3625621880213
1985,4,125.83787467765964,588.1545678415596,257.8290315463884,55.324706850552516,0.9498912359248868,45.056749848176274,313.0045051625038
1985,4,59.660767402256475,205.07767044220768,307.7372978921756,58.243820496924315,2.8767914751311947,42.695058048467345,380.14709441703326
1985,4,90.79476616671238,856.0256057180341,488.8925677197249,10.821746799087503,3.623524734109859,19.854703100829667,417.84629056270796
1985,4,81.4739874635842,280.04430983173745,359.39401724853093,15.88629562445054,3.7737104760027,24.244908652084117,305.2851149134704
1985,5,118.92533998554762,556.5155483951776,233.71331187431093,64.96142753843927,0.8492493784598154,17.261918275506943,300.879350458046
1985,5,54.84848979891355,932.394198940923,414.7789398257115,33.75626214223374,1.807247531039808,15.518562876249446,330.162722737062
1985,5,123.13724050950741,731.1071371676508,416.0957809992439,58.38636899623257,4.963001517297705,36.45687176163956,332.81541874237183
1985,5,55.13916841902565,818.3834431695477,175.56907420861708,30.961410149396446,3.4608513856592054,37.556835243284276,417.162892162061
1985,5,71.2328164215659,844.9477730119073,471.81320252376975,20.37032391786371,3.1669133530285554,46.03683386061696,375.09000602154464
1985,5,62.352371594642825,920.6167588825447,119.98113980391003,90.61684913788805,0.7579760173026723,47.37018805267986,391.5184166715484
1985,5,166.93646732919044,885.3509573898267,91.23428844367214,73.01403906811522,0.015180095627270185,18.52844830720101,399.7231732331947
1985,5,67.75180005768169,607.9626329595399,331.32191300278987,30.640207159127367,0.9179251554266693,24.05724856546141,348.67522720273763
1985,5,139.4578127604844,952.1193500161831,216.38654287818764,78.56658785160087,1.2424990881027276,14.289207760183281,370.0533753529544
1985,5,145.0598007586455,627.7456198836086,405.139890559363,78.28078586793863,3.7845827529148224,42.63548743047801,416.6309485589852
1985,5,131.04413640085494,251.83092604621936,211.91426477088504,70.07438329961283,3.539526245867033,28.6915054038519,371.2468990582038
1985,6,66.97039065110354,430.0377831030195,353.7746738300597,38.50258739166066,4.030534323726281,23.941392773066678,381.06035142366943
1985,6,128.53123907856224,160.39761537371646,281.10983095735827,83.0001819608916,3.3724861510330637,20.832419515390658,387.12756680156815
1985,6,104.18995826089844,231.27322060823528,435.84735131142713,73.77889642654469,1.5664385865945012,49.82726722229162,307.1164718102952
1985,6,142.19616785817527,406.2983575952861,387.1348335659673,33.57891371737636,3.7095174026359734,49.81690246541189,392.36968306133053
1985,6,59.03305466678544,499.8801389200618,199.50741584507097,10.75478336563936,2.6755825945420026,11.014370969512974,344.24779180976384
1985,6,198.15066908502382,713.9805453398751,69.80383192403795,56.47688615560997,3.85298399665867,34.39724087692997,410.3648158273528
1985,6,76.12733099793921,431.3471624661587,299.3009367585183,72.46638674583085,2.6828175662006633,30.03978083325674,417.70172564262805
1985,7,121.57400696173723,985.3226725754589,393.0772576352883,30.565643096301883,3.660956862617045,32.47853022451353,391.4317435954974
1985,7,54.6641932914584,362.31064423603357,418.9299582765802,58.29553624278337,2.6892472075208405,29.645265222097095,328.2418676204999
1985,7,135.5840077611347,385.7493588351121,362.1201002810347,52.796318591016096,0.6525253829705452,23.40243619997605,324.18387016214183
1985,8,193.43689338045007,760.3196133482711,190.3993764841327,95.3560157810882,0.3698376657433883,16.61228621365511,314.36127648689893
1985,8,165.57221796785447,616.3502935308184,78.87479814998821,30.17999259004762,4.830383605435066,13.911527758391907,405.2104264917733
1985,8,126.69470365557328,955.6192613256657,244.0329832364815,22.380783230128564,2.8408010542297317,17.080810795931075,322.9631776647235
1985,8,92.70115879202265,702.695045469589,84.86400076608157,16.777018611960766,0.7115046224962174,13.417687425326223,333.17099147279794
1985,8,52.83083818859079,379.9025318377821,304.2623040605623,20.83300646635099,3.7937658981594238,24.806552355743595,404.5708553449212
1985,9,68.1169283648868,474.23477133570356,338.42668579806246,93.5120431086774,2.788909271064661,38.06748878935473,307.4312442085706
1985,9,170.60341842786966,347.11457558476735,394.8555763784426,63.28533964208207,3.8153769869860286,29.40771426125321,404.27455154462615
1985,9,172.48634200389193,695.0019170299538,401.65200037355646,33.50970609763617,2.558984021564965,5.2366798594028765,341.4726298862958
1985,9,148.9295478544971,914.2548466806516,406.7738384451908,94.59291910461697,0.4044910542657254,49.453211186823694,353.0655581191114
1985,10,198.46048965684065,430.3674556705311,73.55950258360944,40.357044805601994,3.40872492938399,45.02224895776742,310.9245607265978
1985,10,99.16568087618283,619.6685034644355,357.9810809290874,51.16030120142275,2.386010948966093,35.123581154413046,338.19036122628034
1985,10,133.79335052992843,686.4210351822268,88.35813400826927,87.02882019273343,2.9463651531202286,19.201225373411113,378.62656302661344
1985,10,174.26668078315782,680.3697760274139,218.19616466571583,24.393645971156882,0.6421510083024623,19.364877970506168,398.87151769217854
1985,10,71.1167510018348,146.35026951892027,51.481952988748176,52.410227608743284,4.997956983701165,29.700449570737412,352.3283362604334
1985,10,197.12650523358477,674.7154639350691,263.8482540675931,16.87651544573128,3.8129076343507986,44.269374039688834,327.8916847827228
1985,10,56.740317867908935,275.9350657271526,166.63595949845978,65.49194611003395,3.299206550348526,30.80132659894284,341.89618517727155
1985,10,51.36649158233025,896.8967636597137,327.12951014104686,69.57408093093431,1.4868919669015812,16.263356316692686,323.158838574466
1985,11,145.9343147050941,602.6247295054195,446.0255030003377,44.45167127348816,0.16995525450190618,29.450924208333333,334.53546662454175
1985,11,148.63907483658159,647.4972296322919,76.62024299177568,77.93446947864888,2.1231492288794396,39.97121483606159,338.3308838835962
1985,11,76.00839212619947,655.8742454891905,85.89066877446282,71.33274157404871,3.9037307563269814,18.548340446653334,351.1249127825424
1985,12,146.8638766907049,822.1764584608329,152.47154233208403,19.317567666714773,3.2843600018830603,7.8753164091006145,316.5498647048532
1985,12,113.9818547915114,806.2616026774893,229.69887481723424,99.90302576169995,4.9091452207331,7.977609109368412,363.54705438381006
1985,12,54.616276738874014,674.534376613547,302.8308686236411,43.71104237887364,4.934181574248023,25.217976691596338,386.87478775578677
1985,12,123.59712490110903,754.6921636739335,61.465745109337945,12.212345241960762,0.7405814401482119,13.127432562817589,398.0992303516941
1985,12,127.59301516518899,530.216475993585,294.69975888638925,97.36918517284721,2.6085260479649124,37.1907495675973,291.0072384988263
1985,12,126.60699304175469,329.0649548828229,371.88304783585886,46.21742509265954,3.4124779668782135,7.929511584003199,298.05414483635803
1986,1,96.41487064542248,519.9947935481562,173.31622064470886,45.59848729639637,1.295277977112177,39.00402626010227,377.80161971426986
1986,1,186.90515155356655,272.76760821083735,276.3779824638433,72.55310783925967,1.4007468547525936,26.730959825763335,292.8728826031911
1986,1,147.2559613577092,990.384565158289,348.1193282159564,70.6623357707816,0.06282230762190255,38.32479595215287,306.16125578073786
1986,2,152.84045998173116,124.7436006685972,436.97243603006837,58.67361800701853,2.345631100450105,33.28037787802374,368.56226070705424
1986,2,106.08918045601757,290.35086452180855,341.2569744438765,88.82933654501127,1.9250177640012929,15.428424545093396,352.36254715583595
1986,2,162.98893078937283,420.91794935458535,374.42555315187167,87.54427123959066,0.6022930823940426,6.287572757380872,311.35271177650463
1986,3,120.6625594225888,512.5832866404241,142.70989985672352,24.608787587651083,2.5356363925721084,9.517286793673769,349.3081456004727
1986,3,198.40109567594357,232.11720763934414,312.17078333856523,35.81257933640809,0.8464217873308327,32.79303269039243,286.77327753012344
1986,3,115.76597674422878,833.8865446104114,406.58539873283087,49.71484628846977,2.701320516479404,33.11278134413585,320.90675704649067
1986,3,144.90440621052693,944.4291199436535,118.0581125181656,92.15570430602702,2.9859161473892226,7.710822358572667,410.2814544209091
1986,3,151.31066557029408,899.7476413919063,241.07533735401626,83.17992416236997,3.7092399770694096,29.15924244976056,413.00641115103406
1986,3,121.96570366735666,663.7279100289923,494.96158635469305,70.22539847035146,3.996700611237099,31.261370547544207,383.3113230709519
1986,3,193.7848001965545,705.1613939167695,405.8852799590843,61.439389736432794,0.46058430086636515,11.88740249830365,330.3089594223572
1986,3,122.28100759174853,647.9218832486465,383.9318859648112,47.309939727510404,3.610391212747692,46.64522509673186,351.1017244079966
1986,3,94.92000694213775,444.2120051088804,250.68250218928242,52.81454839673849,3.44213026160467,22.95549856181746,330.40274597257456
1986,4,97.722827870624,223.29714575707072,201.25469112559193,16.170832623348772,2.1203106010688892,5.605022950769737,410.25283598588123
1986,4,181.50263201909726,580.3987543615339,113.03060247346656,46.44362979463847,2.3223029091619862,27.38732849287303,398.60762612565134
1986,4,88.93283729974823,708.2062783041083,493.29287885288255,62.6441488790163,1.5747672473773155,15.95964230860528,365.2076421235754
1986,4,199.52733317891298,892.6784542510466,333.8645208199381,31.35486505453774,2.6214363341801357,46.48489846286424,306.60475984508486
